Date,Temperature,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Kharif,Rabi
1891-02-01,18.205,Mizoram,,,,,,,,,,,,,,
1891-03-01,22.697,Mizoram,,,,,,,,,,,,,,
1891-04-01,26.246,Mizoram,,,,,,,,,,,,,,
1891-05-01,26.461,Mizoram,,,,,,,,,,,,,,
1891-06-01,27.003,Mizoram,,,,,,,,,,,,,,
1891-07-01,26.665,Mizoram,,,,,,,,,,,,,,
1891-08-01,26.358,Mizoram,,,,,,,,,,,,,,
1891-09-01,26.233,Mizoram,,,,,,,,,,,,,,
1891-10-01,24.173000000000002,Mizoram,,,,,,,,,,,,,,
1891-11-01,21.385,Mizoram,,,,,,,,,,,,,,
1891-12-01,18.08,Mizoram,,,,,,,,,,,,,,
1892-01-01,17.058,Mizoram,,,,,,,,,,,,,,
1892-02-01,19.758,Mizoram,,,,,,,,,,,,,,
1892-03-01,23.58,Mizoram,,,,,,,,,,,,,,
1892-04-01,26.046,Mizoram,,,,,,,,,,,,,,
1892-05-01,26.451999999999998,Mizoram,,,,,,,,,,,,,,
1892-06-01,26.323,Mizoram,,,,,,,,,,,,,,
1892-07-01,26.199,Mizoram,,,,,,,,,,,,,,
1892-08-01,25.594,Mizoram,,,,,,,,,,,,,,
1892-09-01,26.114,Mizoram,,,,,,,,,,,,,,
1892-10-01,24.048000000000002,Mizoram,,,,,,,,,,,,,,
1892-11-01,20.267,Mizoram,,,,,,,,,,,,,,
1892-12-01,16.354,Mizoram,,,,,,,,,,,,,,
1893-01-01,15.248,Mizoram,,,,,,,,,,,,,,
1893-02-01,17.33,Mizoram,,,,,,,,,,,,,,
1893-03-01,21.301,Mizoram,,,,,,,,,,,,,,
1893-04-01,25.033,Mizoram,,,,,,,,,,,,,,
1893-05-01,26.076999999999998,Mizoram,,,,,,,,,,,,,,
1893-06-01,25.776999999999997,Mizoram,,,,,,,,,,,,,,
1893-07-01,25.759,Mizoram,,,,,,,,,,,,,,
1893-08-01,26.064,Mizoram,,,,,,,,,,,,,,
1893-09-01,25.83,Mizoram,,,,,,,,,,,,,,
1893-10-01,24.254,Mizoram,,,,,,,,,,,,,,
1893-11-01,21.171999999999997,Mizoram,,,,,,,,,,,,,,
1893-12-01,16.363,Mizoram,,,,,,,,,,,,,,
1894-01-01,16.241,Mizoram,,,,,,,,,,,,,,
1894-02-01,20.059,Mizoram,,,,,,,,,,,,,,
1894-03-01,23.046,Mizoram,,,,,,,,,,,,,,
1894-04-01,25.969,Mizoram,,,,,,,,,,,,,,
1894-05-01,26.656,Mizoram,,,,,,,,,,,,,,
1894-06-01,26.522,Mizoram,,,,,,,,,,,,,,
1894-07-01,26.211,Mizoram,,,,,,,,,,,,,,
1894-08-01,25.645,Mizoram,,,,,,,,,,,,,,
1894-09-01,25.869,Mizoram,,,,,,,,,,,,,,
1894-10-01,24.404,Mizoram,,,,,,,,,,,,,,
1894-11-01,20.526999999999997,Mizoram,,,,,,,,,,,,,,
1894-12-01,17.357,Mizoram,,,,,,,,,,,,,,
1895-01-01,16.648,Mizoram,,,,,,,,,,,,,,
1895-02-01,18.465,Mizoram,,,,,,,,,,,,,,
1895-03-01,23.144000000000002,Mizoram,,,,,,,,,,,,,,
1895-04-01,25.34,Mizoram,,,,,,,,,,,,,,
1895-05-01,26.728,Mizoram,,,,,,,,,,,,,,
1895-06-01,27.005,Mizoram,,,,,,,,,,,,,,
1895-07-01,26.668000000000003,Mizoram,,,,,,,,,,,,,,
1895-08-01,26.392,Mizoram,,,,,,,,,,,,,,
1895-09-01,26.269000000000002,Mizoram,,,,,,,,,,,,,,
1895-10-01,23.699,Mizoram,,,,,,,,,,,,,,
1895-11-01,21.075,Mizoram,,,,,,,,,,,,,,
1895-12-01,17.128,Mizoram,,,,,,,,,,,,,,
1896-01-01,16.06,Mizoram,,,,,,,,,,,,,,
1896-02-01,18.913,Mizoram,,,,,,,,,,,,,,
1896-03-01,23.938000000000002,Mizoram,,,,,,,,,,,,,,
1896-04-01,26.844,Mizoram,,,,,,,,,,,,,,
1896-05-01,26.97,Mizoram,,,,,,,,,,,,,,
1896-06-01,26.723000000000003,Mizoram,,,,,,,,,,,,,,
1896-07-01,27.112,Mizoram,,,,,,,,,,,,,,
1896-08-01,26.808000000000003,Mizoram,,,,,,,,,,,,,,
1896-09-01,26.259,Mizoram,,,,,,,,,,,,,,
1896-10-01,24.596999999999998,Mizoram,,,,,,,,,,,,,,
1896-11-01,20.864,Mizoram,,,,,,,,,,,,,,
1896-12-01,17.234,Mizoram,,,,,,,,,,,,,,
1897-01-01,17.671,Mizoram,,,,,,,,,,,,,,
1897-02-01,20.163,Mizoram,,,,,,,,,,,,,,
1897-03-01,23.628,Mizoram,,,,,,,,,,,,,,
1897-04-01,26.871,Mizoram,,,,,,,,,,,,,,
1897-05-01,27.315,Mizoram,,,,,,,,,,,,,,
1897-06-01,27.203000000000003,Mizoram,,,,,,,,,,,,,,
1897-07-01,26.705,Mizoram,,,,,,,,,,,,,,
1897-08-01,26.42,Mizoram,,,,,,,,,,,,,,
1897-09-01,26.113000000000003,Mizoram,,,,,,,,,,,,,,
1897-10-01,25.480999999999998,Mizoram,,,,,,,,,,,,,,
1897-11-01,20.919,Mizoram,,,,,,,,,,,,,,
1897-12-01,17.526,Mizoram,,,,,,,,,,,,,,
1898-01-01,16.468,Mizoram,,,,,,,,,,,,,,
1898-02-01,18.969,Mizoram,,,,,,,,,,,,,,
1898-03-01,23.119,Mizoram,,,,,,,,,,,,,,
1898-04-01,27.357,Mizoram,,,,,,,,,,,,,,
1898-05-01,27.467,Mizoram,,,,,,,,,,,,,,
1898-06-01,27.003,Mizoram,,,,,,,,,,,,,,
1898-07-01,26.776,Mizoram,,,,,,,,,,,,,,
1898-08-01,26.195,Mizoram,,,,,,,,,,,,,,
1898-09-01,25.719,Mizoram,,,,,,,,,,,,,,
1898-10-01,24.545,Mizoram,,,,,,,,,,,,,,
1898-11-01,21.125999999999998,Mizoram,,,,,,,,,,,,,,
1898-12-01,17.506,Mizoram,,,,,,,,,,,,,,
1899-01-01,15.538,Mizoram,,,,,,,,,,,,,,
1899-02-01,18.76,Mizoram,,,,,,,,,,,,,,
1899-03-01,23.721,Mizoram,,,,,,,,,,,,,,
1899-04-01,25.719,Mizoram,,,,,,,,,,,,,,
1899-05-01,26.939,Mizoram,,,,,,,,,,,,,,
1899-06-01,26.148000000000003,Mizoram,,,,,,,,,,,,,,
1899-07-01,26.455,Mizoram,,,,,,,,,,,,,,
1899-08-01,26.682,Mizoram,,,,,,,,,,,,,,
1899-09-01,26.305999999999997,Mizoram,,,,,,,,,,,,,,
1899-10-01,24.397,Mizoram,,,,,,,,,,,,,,
1899-11-01,20.326,Mizoram,,,,,,,,,,,,,,
1899-12-01,16.484,Mizoram,,,,,,,,,,,,,,
1900-01-01,17.827,Mizoram,,,,,,,,,,,,,,
1900-02-01,20.101,Mizoram,,,,,,,,,,,,,,
1900-03-01,23.658,Mizoram,,,,,,,,,,,,,,
1900-04-01,26.595,Mizoram,,,,,,,,,,,,,,
1900-05-01,26.745,Mizoram,,,,,,,,,,,,,,
1900-06-01,27.019000000000002,Mizoram,,,,,,,,,,,,,,
1900-07-01,26.365,Mizoram,,,,,,,,,,,,,,
1900-08-01,26.954,Mizoram,,,,,,,,,,,,,,
1900-09-01,26.058000000000003,Mizoram,,,,,,,,,,,,,,
1900-10-01,24.774,Mizoram,,,,,,,,,,,,,,
1900-11-01,21.524,Mizoram,,,,,,,,,,,,,,
1900-12-01,18.314,Mizoram,,,,,,,,,,,,,,
1901-01-01,16.285999999999998,Mizoram,,,,,,,,,,,,,,
1901-02-01,19.893,Mizoram,,,,,,,,,,,,,,
1901-03-01,23.68,Mizoram,,,,,,,,,,,,,,
1901-04-01,26.453000000000003,Mizoram,,,,,,,,,,,,,,
1901-05-01,27.182,Mizoram,,,,,,,,,,,,,,
1901-06-01,26.646,Mizoram,,,,,,,,,,,,,,
1901-07-01,27.081999999999997,Mizoram,,,,,,,,,,,,,,
1901-08-01,26.658,Mizoram,,,,,,,,,,,,,,
1901-09-01,26.201999999999998,Mizoram,,,,,,,,,,,,,,
1901-10-01,25.084,Mizoram,,,,,,,,,,,,,,
1901-11-01,21.467,Mizoram,,,,,,,,,,,,,,
1901-12-01,17.102,Mizoram,,,,,,,,,,,,,,
1902-01-01,17.119,Mizoram,,,,,,,,,,,,,,
1902-02-01,19.163,Mizoram,,,,,,,,,,,,,,
1902-03-01,23.99,Mizoram,,,,,,,,,,,,,,
1902-04-01,25.329,Mizoram,,,,,,,,,,,,,,
1902-05-01,26.526999999999997,Mizoram,,,,,,,,,,,,,,
1902-06-01,26.568,Mizoram,,,,,,,,,,,,,,
1902-07-01,26.27,Mizoram,,,,,,,,,,,,,,
1902-08-01,26.709,Mizoram,,,,,,,,,,,,,,
1902-09-01,26.086,Mizoram,,,,,,,,,,,,,,
1902-10-01,23.645,Mizoram,,,,,,,,,,,,,,
1902-11-01,20.499000000000002,Mizoram,,,,,,,,,,,,,,
1902-12-01,16.73,Mizoram,,,,,,,,,,,,,,
1903-01-01,16.166,Mizoram,,,,,,,,,,,,,,
1903-02-01,18.391,Mizoram,,,,,,,,,,,,,,
1903-03-01,22.879,Mizoram,,,,,,,,,,,,,,
1903-04-01,26.933000000000003,Mizoram,,,,,,,,,,,,,,
1903-05-01,27.625999999999998,Mizoram,,,,,,,,,,,,,,
1903-06-01,26.541,Mizoram,,,,,,,,,,,,,,
1903-07-01,27.189,Mizoram,,,,,,,,,,,,,,
1903-08-01,26.064,Mizoram,,,,,,,,,,,,,,
1903-09-01,25.893,Mizoram,,,,,,,,,,,,,,
1903-10-01,25.072,Mizoram,,,,,,,,,,,,,,
1903-11-01,21.409000000000002,Mizoram,,,,,,,,,,,,,,
1903-12-01,16.74,Mizoram,,,,,,,,,,,,,,
1904-01-01,16.261,Mizoram,,,,,,,,,,,,,,
1904-02-01,18.558,Mizoram,,,,,,,,,,,,,,
1904-03-01,23.884,Mizoram,,,,,,,,,,,,,,
1904-04-01,25.215999999999998,Mizoram,,,,,,,,,,,,,,
1904-05-01,26.385,Mizoram,,,,,,,,,,,,,,
1904-06-01,26.673000000000002,Mizoram,,,,,,,,,,,,,,
1904-07-01,25.996,Mizoram,,,,,,,,,,,,,,
1904-08-01,26.396,Mizoram,,,,,,,,,,,,,,
1904-09-01,26.151999999999997,Mizoram,,,,,,,,,,,,,,
1904-10-01,24.398000000000003,Mizoram,,,,,,,,,,,,,,
1904-11-01,20.445,Mizoram,,,,,,,,,,,,,,
1904-12-01,16.537,Mizoram,,,,,,,,,,,,,,
1905-01-01,15.668,Mizoram,,,,,,,,,,,,,,
1905-02-01,16.53,Mizoram,,,,,,,,,,,,,,
1905-03-01,21.805,Mizoram,,,,,,,,,,,,,,
1905-04-01,24.122,Mizoram,,,,,,,,,,,,,,
1905-05-01,26.593000000000004,Mizoram,,,,,,,,,,,,,,
1905-06-01,26.793000000000003,Mizoram,,,,,,,,,,,,,,
1905-07-01,26.456999999999997,Mizoram,,,,,,,,,,,,,,
1905-08-01,25.83,Mizoram,,,,,,,,,,,,,,
1905-09-01,25.976,Mizoram,,,,,,,,,,,,,,
1905-10-01,24.42,Mizoram,,,,,,,,,,,,,,
1905-11-01,20.968000000000004,Mizoram,,,,,,,,,,,,,,
1905-12-01,17.261,Mizoram,,,,,,,,,,,,,,
1906-01-01,16.173,Mizoram,,,,,,,,,,,,,,
1906-02-01,18.722,Mizoram,,,,,,,,,,,,,,
1906-03-01,21.939,Mizoram,,,,,,,,,,,,,,
1906-04-01,26.436999999999998,Mizoram,,,,,,,,,,,,,,
1906-05-01,27.107,Mizoram,,,,,,,,,,,,,,
1906-06-01,26.526999999999997,Mizoram,,,,,,,,,,,,,,
1906-07-01,26.897,Mizoram,,,,,,,,,,,,,,
1906-08-01,26.016,Mizoram,,,,,,,,,,,,,,
1906-09-01,26.441,Mizoram,,,,,,,,,,,,,,
1906-10-01,24.389,Mizoram,,,,,,,,,,,,,,
1906-11-01,21.16,Mizoram,,,,,,,,,,,,,,
1906-12-01,17.832,Mizoram,,,,,,,,,,,,,,
1907-01-01,17.723,Mizoram,,,,,,,,,,,,,,
1907-02-01,19.009,Mizoram,,,,,,,,,,,,,,
1907-03-01,22.278000000000002,Mizoram,,,,,,,,,,,,,,
1907-04-01,24.949,Mizoram,,,,,,,,,,,,,,
1907-05-01,26.695,Mizoram,,,,,,,,,,,,,,
1907-06-01,26.143,Mizoram,,,,,,,,,,,,,,
1907-07-01,26.294,Mizoram,,,,,,,,,,,,,,
1907-08-01,26.576,Mizoram,,,,,,,,,,,,,,
1907-09-01,25.813000000000002,Mizoram,,,,,,,,,,,,,,
1907-10-01,24.388,Mizoram,,,,,,,,,,,,,,
1907-11-01,20.953000000000003,Mizoram,,,,,,,,,,,,,,
1907-12-01,17.327,Mizoram,,,,,,,,,,,,,,
1908-01-01,16.212,Mizoram,,,,,,,,,,,,,,
1908-02-01,19.035999999999998,Mizoram,,,,,,,,,,,,,,
1908-03-01,23.729,Mizoram,,,,,,,,,,,,,,
1908-04-01,27.34,Mizoram,,,,,,,,,,,,,,
1908-05-01,26.862,Mizoram,,,,,,,,,,,,,,
1908-06-01,26.74,Mizoram,,,,,,,,,,,,,,
1908-07-01,26.294,Mizoram,,,,,,,,,,,,,,
1908-08-01,26.199,Mizoram,,,,,,,,,,,,,,
1908-09-01,25.908,Mizoram,,,,,,,,,,,,,,
1908-10-01,24.226999999999997,Mizoram,,,,,,,,,,,,,,
1908-11-01,20.203,Mizoram,,,,,,,,,,,,,,
1908-12-01,16.387999999999998,Mizoram,,,,,,,,,,,,,,
1909-01-01,17.022000000000002,Mizoram,,,,,,,,,,,,,,
1909-02-01,18.782,Mizoram,,,,,,,,,,,,,,
1909-03-01,24.175,Mizoram,,,,,,,,,,,,,,
1909-04-01,24.965,Mizoram,,,,,,,,,,,,,,
1909-05-01,26.756,Mizoram,,,,,,,,,,,,,,
1909-06-01,26.386,Mizoram,,,,,,,,,,,,,,
1909-07-01,26.733,Mizoram,,,,,,,,,,,,,,
1909-08-01,25.658,Mizoram,,,,,,,,,,,,,,
1909-09-01,26.353,Mizoram,,,,,,,,,,,,,,
1909-10-01,24.943,Mizoram,,,,,,,,,,,,,,
1909-11-01,21.505,Mizoram,,,,,,,,,,,,,,
1909-12-01,17.430999999999997,Mizoram,,,,,,,,,,,,,,
1910-01-01,15.767999999999999,Mizoram,,,,,,,,,,,,,,
1910-02-01,18.527,Mizoram,,,,,,,,,,,,,,
1910-03-01,22.756999999999998,Mizoram,,,,,,,,,,,,,,
1910-04-01,25.526,Mizoram,,,,,,,,,,,,,,
1910-05-01,26.73,Mizoram,,,,,,,,,,,,,,
1910-06-01,26.234,Mizoram,,,,,,,,,,,,,,
1910-07-01,25.784000000000002,Mizoram,,,,,,,,,,,,,,
1910-08-01,26.21,Mizoram,,,,,,,,,,,,,,
1910-09-01,26.38,Mizoram,,,,,,,,,,,,,,
1910-10-01,24.174,Mizoram,,,,,,,,,,,,,,
1910-11-01,20.943,Mizoram,,,,,,,,,,,,,,
1910-12-01,16.664,Mizoram,,,,,,,,,,,,,,
1911-01-01,17.217,Mizoram,,,,,,,,,,,,,,
1911-02-01,18.182000000000002,Mizoram,,,,,,,,,,,,,,
1911-03-01,22.404,Mizoram,,,,,,,,,,,,,,
1911-04-01,25.099,Mizoram,,,,,,,,,,,,,,
1911-05-01,26.043000000000003,Mizoram,,,,,,,,,,,,,,
1911-06-01,26.301,Mizoram,,,,,,,,,,,,,,
1911-07-01,26.245,Mizoram,,,,,,,,,,,,,,
1911-08-01,26.208000000000002,Mizoram,,,,,,,,,,,,,,
1911-09-01,26.15,Mizoram,,,,,,,,,,,,,,
1911-10-01,23.8,Mizoram,,,,,,,,,,,,,,
1911-11-01,20.525,Mizoram,,,,,,,,,,,,,,
1911-12-01,16.609,Mizoram,,,,,,,,,,,,,,
1912-01-01,16.849,Mizoram,,,,,,,,,,,,,,
1912-02-01,19.463,Mizoram,,,,,,,,,,,,,,
1912-03-01,23.165,Mizoram,,,,,,,,,,,,,,
1912-04-01,24.355999999999998,Mizoram,,,,,,,,,,,,,,
1912-05-01,26.750999999999998,Mizoram,,,,,,,,,,,,,,
1912-06-01,26.576,Mizoram,,,,,,,,,,,,,,
1912-07-01,26.581,Mizoram,,,,,,,,,,,,,,
1912-08-01,26.405,Mizoram,,,,,,,,,,,,,,
1912-09-01,26.127,Mizoram,,,,,,,,,,,,,,
1912-10-01,24.105,Mizoram,,,,,,,,,,,,,,
1912-11-01,21.308000000000003,Mizoram,,,,,,,,,,,,,,
1912-12-01,16.843,Mizoram,,,,,,,,,,,,,,
1913-01-01,16.541,Mizoram,,,,,,,,,,,,,,
1913-02-01,19.245,Mizoram,,,,,,,,,,,,,,
1913-03-01,22.191999999999997,Mizoram,,,,,,,,,,,,,,
1913-04-01,26.133000000000003,Mizoram,,,,,,,,,,,,,,
1913-05-01,26.372,Mizoram,,,,,,,,,,,,,,
1913-06-01,25.988000000000003,Mizoram,,,,,,,,,,,,,,
1913-07-01,26.555,Mizoram,,,,,,,,,,,,,,
1913-08-01,26.072,Mizoram,,,,,,,,,,,,,,
1913-09-01,26.134,Mizoram,,,,,,,,,,,,,,
1913-10-01,24.148000000000003,Mizoram,,,,,,,,,,,,,,
1913-11-01,20.294,Mizoram,,,,,,,,,,,,,,
1913-12-01,16.452,Mizoram,,,,,,,,,,,,,,
1914-01-01,15.985999999999999,Mizoram,,,,,,,,,,,,,,
1914-02-01,19.320999999999998,Mizoram,,,,,,,,,,,,,,
1914-03-01,23.179000000000002,Mizoram,,,,,,,,,,,,,,
1914-04-01,24.241,Mizoram,,,,,,,,,,,,,,
1914-05-01,26.476,Mizoram,,,,,,,,,,,,,,
1914-06-01,26.548000000000002,Mizoram,,,,,,,,,,,,,,
1914-07-01,26.799,Mizoram,,,,,,,,,,,,,,
1914-08-01,26.093000000000004,Mizoram,,,,,,,,,,,,,,
1914-09-01,25.969,Mizoram,,,,,,,,,,,,,,
1914-10-01,23.241999999999997,Mizoram,,,,,,,,,,,,,,
1914-11-01,20.831,Mizoram,,,,,,,,,,,,,,
1914-12-01,17.533,Mizoram,,,,,,,,,,,,,,
1915-01-01,17.255,Mizoram,,,,,,,,,,,,,,
1915-02-01,19.249000000000002,Mizoram,,,,,,,,,,,,,,
1915-03-01,23.141,Mizoram,,,,,,,,,,,,,,
1915-04-01,25.983,Mizoram,,,,,,,,,,,,,,
1915-05-01,26.019000000000002,Mizoram,,,,,,,,,,,,,,
1915-06-01,26.284000000000002,Mizoram,,,,,,,,,,,,,,
1915-07-01,26.433000000000003,Mizoram,,,,,,,,,,,,,,
1915-08-01,26.701999999999998,Mizoram,,,,,,,,,,,,,,
1915-09-01,26.085,Mizoram,,,,,,,,,,,,,,
1915-10-01,25.853,Mizoram,,,,,,,,,,,,,,
1915-11-01,22.586,Mizoram,,,,,,,,,,,,,,
1915-12-01,17.458,Mizoram,,,,,,,,,,,,,,
1916-01-01,16.436,Mizoram,,,,,,,,,,,,,,
1916-02-01,19.272000000000002,Mizoram,,,,,,,,,,,,,,
1916-03-01,24.138,Mizoram,,,,,,,,,,,,,,
1916-04-01,25.261,Mizoram,,,,,,,,,,,,,,
1916-05-01,27.479,Mizoram,,,,,,,,,,,,,,
1916-06-01,26.769000000000002,Mizoram,,,,,,,,,,,,,,
1916-07-01,26.322,Mizoram,,,,,,,,,,,,,,
1916-08-01,26.322,Mizoram,,,,,,,,,,,,,,
1916-09-01,26.105,Mizoram,,,,,,,,,,,,,,
1916-10-01,24.529,Mizoram,,,,,,,,,,,,,,
1916-11-01,21.521,Mizoram,,,,,,,,,,,,,,
1916-12-01,16.547,Mizoram,,,,,,,,,,,,,,
1917-01-01,16.02,Mizoram,,,,,,,,,,,,,,
1917-02-01,18.387999999999998,Mizoram,,,,,,,,,,,,,,
1917-03-01,22.526999999999997,Mizoram,,,,,,,,,,,,,,
1917-04-01,25.078000000000003,Mizoram,,,,,,,,,,,,,,
1917-05-01,26.659000000000002,Mizoram,,,,,,,,,,,,,,
1917-06-01,26.416999999999998,Mizoram,,,,,,,,,,,,,,
1917-07-01,26.471,Mizoram,,,,,,,,,,,,,,
1917-08-01,26.237,Mizoram,,,,,,,,,,,,,,
1917-09-01,25.774,Mizoram,,,,,,,,,,,,,,
1917-10-01,24.776999999999997,Mizoram,,,,,,,,,,,,,,
1917-11-01,21.874000000000002,Mizoram,,,,,,,,,,,,,,
1917-12-01,17.377,Mizoram,,,,,,,,,,,,,,
1918-01-01,16.123,Mizoram,,,,,,,,,,,,,,
1918-02-01,18.346,Mizoram,,,,,,,,,,,,,,
1918-03-01,23.178,Mizoram,,,,,,,,,,,,,,
1918-04-01,25.019000000000002,Mizoram,,,,,,,,,,,,,,
1918-05-01,26.186999999999998,Mizoram,,,,,,,,,,,,,,
1918-06-01,25.712,Mizoram,,,,,,,,,,,,,,
1918-07-01,26.413,Mizoram,,,,,,,,,,,,,,
1918-08-01,26.048000000000002,Mizoram,,,,,,,,,,,,,,
1918-09-01,26.087,Mizoram,,,,,,,,,,,,,,
1918-10-01,24.17,Mizoram,,,,,,,,,,,,,,
1918-11-01,20.949,Mizoram,,,,,,,,,,,,,,
1918-12-01,17.127,Mizoram,,,,,,,,,,,,,,
1919-01-01,17.52,Mizoram,,,,,,,,,,,,,,
1919-02-01,18.684,Mizoram,,,,,,,,,,,,,,
1919-03-01,24.454,Mizoram,,,,,,,,,,,,,,
1919-04-01,25.919,Mizoram,,,,,,,,,,,,,,
1919-05-01,27.572,Mizoram,,,,,,,,,,,,,,
1919-06-01,27.283,Mizoram,,,,,,,,,,,,,,
1919-07-01,26.381,Mizoram,,,,,,,,,,,,,,
1919-08-01,26.67,Mizoram,,,,,,,,,,,,,,
1919-09-01,25.568,Mizoram,,,,,,,,,,,,,,
1919-10-01,24.916999999999998,Mizoram,,,,,,,,,,,,,,
1919-11-01,21.622,Mizoram,,,,,,,,,,,,,,
1919-12-01,17.242,Mizoram,,,,,,,,,,,,,,
1920-01-01,17.304000000000002,Mizoram,,,,,,,,,,,,,,
1920-02-01,18.599,Mizoram,,,,,,,,,,,,,,
1920-03-01,22.823,Mizoram,,,,,,,,,,,,,,
1920-04-01,25.256,Mizoram,,,,,,,,,,,,,,
1920-05-01,26.517,Mizoram,,,,,,,,,,,,,,
1920-06-01,27.151,Mizoram,,,,,,,,,,,,,,
1920-07-01,26.967,Mizoram,,,,,,,,,,,,,,
1920-08-01,26.362,Mizoram,,,,,,,,,,,,,,
1920-09-01,26.244,Mizoram,,,,,,,,,,,,,,
1920-10-01,24.443,Mizoram,,,,,,,,,,,,,,
1920-11-01,21.068,Mizoram,,,,,,,,,,,,,,
1920-12-01,17.813,Mizoram,,,,,,,,,,,,,,
1921-01-01,17.285999999999998,Mizoram,,,,,,,,,,,,,,
1921-02-01,18.732,Mizoram,,,,,,,,,,,,,,
1921-03-01,23.701,Mizoram,,,,,,,,,,,,,,
1921-04-01,25.962,Mizoram,,,,,,,,,,,,,,
1921-05-01,27.397,Mizoram,,,,,,,,,,,,,,
1921-06-01,26.386,Mizoram,,,,,,,,,,,,,,
1921-07-01,26.778000000000002,Mizoram,,,,,,,,,,,,,,
1921-08-01,26.54,Mizoram,,,,,,,,,,,,,,
1921-09-01,26.2,Mizoram,,,,,,,,,,,,,,
1921-10-01,23.104,Mizoram,,,,,,,,,,,,,,
1921-11-01,20.671999999999997,Mizoram,,,,,,,,,,,,,,
1921-12-01,17.13,Mizoram,,,,,,,,,,,,,,
1922-01-01,17.243,Mizoram,,,,,,,,,,,,,,
1922-02-01,19.222,Mizoram,,,,,,,,,,,,,,
1922-03-01,24.281999999999996,Mizoram,,,,,,,,,,,,,,
1922-04-01,26.820999999999998,Mizoram,,,,,,,,,,,,,,
1922-05-01,27.851999999999997,Mizoram,,,,,,,,,,,,,,
1922-06-01,26.831,Mizoram,,,,,,,,,,,,,,
1922-07-01,26.908,Mizoram,,,,,,,,,,,,,,
1922-08-01,26.355999999999998,Mizoram,,,,,,,,,,,,,,
1922-09-01,26.27,Mizoram,,,,,,,,,,,,,,
1922-10-01,24.158,Mizoram,,,,,,,,,,,,,,
1922-11-01,21.675,Mizoram,,,,,,,,,,,,,,
1922-12-01,17.423,Mizoram,,,,,,,,,,,,,,
1923-01-01,17.087,Mizoram,,,,,,,,,,,,,,
1923-02-01,19.053,Mizoram,,,,,,,,,,,,,,
1923-03-01,23.551,Mizoram,,,,,,,,,,,,,,
1923-04-01,25.906,Mizoram,,,,,,,,,,,,,,
1923-05-01,26.824,Mizoram,,,,,,,,,,,,,,
1923-06-01,26.756,Mizoram,,,,,,,,,,,,,,
1923-07-01,26.645,Mizoram,,,,,,,,,,,,,,
1923-08-01,26.354,Mizoram,,,,,,,,,,,,,,
1923-09-01,26.159000000000002,Mizoram,,,,,,,,,,,,,,
1923-10-01,23.910999999999998,Mizoram,,,,,,,,,,,,,,
1923-11-01,21.680999999999997,Mizoram,,,,,,,,,,,,,,
1923-12-01,17.671,Mizoram,,,,,,,,,,,,,,
1924-01-01,16.648,Mizoram,,,,,,,,,,,,,,
1924-02-01,19.033,Mizoram,,,,,,,,,,,,,,
1924-03-01,24.855999999999998,Mizoram,,,,,,,,,,,,,,
1924-04-01,26.844,Mizoram,,,,,,,,,,,,,,
1924-05-01,26.795,Mizoram,,,,,,,,,,,,,,
1924-06-01,27.088,Mizoram,,,,,,,,,,,,,,
1924-07-01,26.608,Mizoram,,,,,,,,,,,,,,
1924-08-01,26.392,Mizoram,,,,,,,,,,,,,,
1924-09-01,26.195999999999998,Mizoram,,,,,,,,,,,,,,
1924-10-01,25.336,Mizoram,,,,,,,,,,,,,,
1924-11-01,21.714000000000002,Mizoram,,,,,,,,,,,,,,
1924-12-01,17.255,Mizoram,,,,,,,,,,,,,,
1925-01-01,15.741,Mizoram,,,,,,,,,,,,,,
1925-02-01,18.21,Mizoram,,,,,,,,,,,,,,
1925-03-01,23.323,Mizoram,,,,,,,,,,,,,,
1925-04-01,25.836,Mizoram,,,,,,,,,,,,,,
1925-05-01,26.483,Mizoram,,,,,,,,,,,,,,
1925-06-01,26.865,Mizoram,,,,,,,,,,,,,,
1925-07-01,26.279,Mizoram,,,,,,,,,,,,,,
1925-08-01,26.658,Mizoram,,,,,,,,,,,,,,
1925-09-01,25.86,Mizoram,,,,,,,,,,,,,,
1925-10-01,23.62,Mizoram,,,,,,,,,,,,,,
1925-11-01,20.422,Mizoram,,,,,,,,,,,,,,
1925-12-01,16.689,Mizoram,,,,,,,,,,,,,,
1926-01-01,16.615,Mizoram,,,,,,,,,,,,,,
1926-02-01,19.349,Mizoram,,,,,,,,,,,,,,
1926-03-01,22.723000000000003,Mizoram,,,,,,,,,,,,,,
1926-04-01,25.354,Mizoram,,,,,,,,,,,,,,
1926-05-01,26.802,Mizoram,,,,,,,,,,,,,,
1926-06-01,26.836,Mizoram,,,,,,,,,,,,,,
1926-07-01,26.329,Mizoram,,,,,,,,,,,,,,
1926-08-01,26.544,Mizoram,,,,,,,,,,,,,,
1926-09-01,26.186,Mizoram,,,,,,,,,,,,,,
1926-10-01,24.533,Mizoram,,,,,,,,,,,,,,
1926-11-01,20.92,Mizoram,,,,,,,,,,,,,,
1926-12-01,18.075,Mizoram,,,,,,,,,,,,,,
1927-01-01,16.895,Mizoram,,,,,,,,,,,,,,
1927-02-01,18.692,Mizoram,,,,,,,,,,,,,,
1927-03-01,21.750999999999998,Mizoram,,,,,,,,,,,,,,
1927-04-01,25.397,Mizoram,,,,,,,,,,,,,,
1927-05-01,26.345,Mizoram,,,,,,,,,,,,,,
